,Trial_num,image_path,ground_truth,image_name,demos.thisRepN,demos.thisTrialN,demos.thisN,demos.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block1_rep2.thisRepN,block1_rep2.thisTrialN,block1_rep2.thisN,block1_rep2.thisIndex,block2_rep.thisRepN,block2_rep.thisTrialN,block2_rep.thisN,block2_rep.thisIndex,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text.started,text.stopped,trail_num.started,trail_num.stopped,image_6.started,image_6.stopped,Judgement.keys,Judgement.rt,Judgement.started,Judgement.stopped,text_19.started,text_19.stopped,text_12.started,text_12.stopped,image.started,image.stopped,text_2.started,text_2.stopped,text_13.started,text_13.stopped,text_16.started,text_16.stopped,session,date,expName,psychopyVersion,frameRate
366,Trial # 64,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0542.jpg,0,encoded_Group2_IMG_0542.jpg,,,,,,,,,,,,,0.0,63.0,63.0,63.0,,,,,,,,,,,1691.23431,None,,,0,0.20279669,1693.734906,None,1693.734906,None,,,1692.535602,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
367,Trial # 65,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0254.jpg,0,encoded_Group2_IMG_0254.jpg,,,,,,,,,,,,,0.0,64.0,64.0,64.0,,,,,,,,,,,1693.968601,None,,,0,0.053713178,1696.435989,None,1696.435989,None,,,1695.268504,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
368,Trial # 66,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9765.jpg,1,Group1_IMG_9765.jpg,,,,,,,,,,,,,0.0,65.0,65.0,65.0,,,,,,,,,,,1696.519849,None,,,1,0.310913314,1698.986788,None,1698.986788,None,,,1697.820489,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
369,Trial # 67,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0373.jpg,1,Group1_IMG_0373.jpg,,,,,,,,,,,,,0.0,66.0,66.0,66.0,,,,,,,,,,,1699.319632,None,,,0,0.262065334,1701.787632,None,1701.787632,None,,,1700.620162,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
370,Trial # 68,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9915.jpg,1,Group1_IMG_9915.jpg,,,,,,,,,,,,,0.0,67.0,67.0,67.0,,,,,,,,,,,1702.071826,None,,,1,0.183406612,1704.538225,None,1704.538225,None,,,1703.371079,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
371,Trial # 69,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9785.jpg,0,encoded_Group2_IMG_9785.jpg,,,,,,,,,,,,,0.0,68.0,68.0,68.0,,,,,,,,,,,1704.754931,None,,,1,0.186254749,1707.223446,None,1707.223446,None,,,1706.05639,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
372,Trial # 70,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9850.jpg,1,Group1_IMG_9850.jpg,,,,,,,,,,,,,0.0,69.0,69.0,69.0,,,,,,,,,,,1707.440271,None,,,1,0.295257072,1709.906454,None,1709.906454,None,,,1708.739523,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
373,Trial # 71,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5900.jpg,0,encoded_Group2_IMG_5900.jpg,,,,,,,,,,,,,0.0,70.0,70.0,70.0,,,,,,,,,,,1710.223769,None,,,0,0.263132435,1712.690569,None,1712.690569,None,,,1711.524577,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
374,Trial # 72,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0469.jpg,1,Group1_IMG_0469.jpg,,,,,,,,,,,,,0.0,71.0,71.0,71.0,,,,,,,,,,,1712.974149,None,,,1,0.255526795,1715.458162,None,1715.458162,None,,,1714.275142,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
375,Trial # 73,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9698.jpg,1,Group1_IMG_9698.jpg,,,,,,,,,,,,,0.0,72.0,72.0,72.0,,,,,,,,,,,1715.74193,None,,,0,0.272559062,1718.209142,None,1718.209142,None,,,1717.0427,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
376,Trial # 74,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0550.jpg,0,encoded_Group2_IMG_0550.jpg,,,,,,,,,,,,,0.0,73.0,73.0,73.0,,,,,,,,,,,1718.509088,None,,,0,0.528855941,1720.976898,None,1720.976898,None,,,1719.809684,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
377,Trial # 75,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0375.jpg,1,Group1_IMG_0375.jpg,,,,,,,,,,,,,0.0,74.0,74.0,74.0,,,,,,,,,,,1721.528301,None,,,1,0.423730412,1723.993972,None,1723.993972,None,,,1722.82753,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
378,Trial # 76,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0474.jpg,0,encoded_Group2_IMG_0474.jpg,,,,,,,,,,,,,0.0,75.0,75.0,75.0,,,,,,,,,,,1724.444371,None,,,0,0.273641848,1726.912061,None,1726.912061,None,,,1725.744589,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
379,Trial # 77,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9677.jpg,1,Group1_IMG_9677.jpg,,,,,,,,,,,,,0.0,76.0,76.0,76.0,,,,,,,,,,,1727.21317,None,,,0,0.46574269,1729.69597,None,1729.69597,None,,,1728.528737,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
380,Trial # 78,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0310.jpg,1,Group1_IMG_0310.jpg,,,,,,,,,,,,,0.0,77.0,77.0,77.0,,,,,,,,,,,1730.17931,None,,,1,0.480914992,1732.664753,None,1732.664753,None,,,1731.480865,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
381,Trial # 79,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9702.jpg,0,encoded_Group2_IMG_9702.jpg,,,,,,,,,,,,,0.0,78.0,78.0,78.0,,,,,,,,,,,1733.163542,None,,,0,0.338624551,1735.631078,None,1735.631078,None,,,1734.464,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
382,Trial # 80,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0148.jpg,1,Group1_IMG_0148.jpg,,,,,,,,,,,,,0.0,79.0,79.0,79.0,,,,,,,,,,,1735.998586,None,,,1,0.82453111,1738.465169,None,1738.465169,None,,,1737.29946,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
383,Trial # 81,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1506.jpg,0,encoded_Group2_IMG_1506.jpg,,,,,,,,,,,,,0.0,80.0,80.0,80.0,,,,,,,,,,,1739.315596,None,,,0,0.529428849,1741.784267,None,1741.784267,None,,,1740.615915,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
384,Trial # 82,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_7351.jpg,0,encoded_Group2_IMG_7351.jpg,,,,,,,,,,,,,0.0,81.0,81.0,81.0,,,,,,,,,,,1742.334496,None,,,1,0.369162458,1744.80054,None,1744.80054,None,,,1743.633518,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
385,Trial # 83,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_130.jpg,1,Group1_IMG_130.jpg,,,,,,,,,,,,,0.0,82.0,82.0,82.0,,,,,,,,,,,1745.200197,None,,,0,0.292478366,1747.669206,None,1747.669206,None,,,1746.502232,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
386,Trial # 84,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0314.jpg,1,Group1_IMG_0314.jpg,,,,,,,,,,,,,0.0,83.0,83.0,83.0,,,,,,,,,,,1747.985336,None,,,1,0.565320761,1750.452376,None,1750.452376,None,,,1749.285264,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
387,Trial # 85,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0495.jpg,1,Group1_IMG_0495.jpg,,,,,,,,,,,,,0.0,84.0,84.0,84.0,,,,,,,,,,,1751.037034,None,,,0,0.698094505,1753.503513,None,1753.503513,None,,,1752.337363,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
388,Trial # 86,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0434.jpg,0,encoded_Group2_IMG_0434.jpg,,,,,,,,,,,,,0.0,85.0,85.0,85.0,,,,,,,,,,,1754.221018,None,,,0,0.233667062,1756.688044,None,1756.688044,None,,,1755.520146,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
389,Trial # 87,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0482.jpg,1,Group1_IMG_0482.jpg,,,,,,,,,,,,,0.0,86.0,86.0,86.0,,,,,,,,,,,1756.938832,None,,,0,1.043822707,1759.421879,None,1759.421879,None,,,1758.25465,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
390,Trial # 88,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0077.jpg,1,Group1_IMG_0077.jpg,,,,,,,,,,,,,0.0,87.0,87.0,87.0,,,,,,,,,,,1760.487986,None,,,0,1.077668536,1762.956031,None,1762.956031,None,,,1761.790324,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
391,Trial # 89,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0172.jpg,1,Group1_IMG_0172.jpg,,,,,,,,,,,,,0.0,88.0,88.0,88.0,,,,,,,,,,,1764.0564,None,,,0,0.205251787,1766.524462,None,1766.524462,None,,,1765.356885,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
392,Trial # 90,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5982.jpg,0,encoded_Group2_IMG_5982.jpg,,,,,,,,,,,,,0.0,89.0,89.0,89.0,,,,,,,,,,,1766.758385,None,,,0,0.472447612,1769.225242,None,1769.225242,None,,,1768.057669,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
393,Trial # 91,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0521.jpg,0,encoded_Group2_IMG_0521.jpg,,,,,,,,,,,,,0.0,90.0,90.0,90.0,,,,,,,,,,,1769.7245,None,,,1,0.312893001,1772.192808,None,1772.192808,None,,,1771.026448,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
394,Trial # 92,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0448.jpg,1,Group1_IMG_0448.jpg,,,,,,,,,,,,,0.0,91.0,91.0,91.0,,,,,,,,,,,1772.525994,None,,,0,7.024577909,1774.993122,None,1774.993122,None,,,1773.826187,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
395,Trial # 93,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9862.jpg,1,Group1_IMG_9862.jpg,,,,,,,,,,,,,0.0,92.0,92.0,92.0,,,,,,,,,,,1782.045934,None,,,1,0.488760338,1784.512942,None,1784.512942,None,,,1783.345735,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
396,Trial # 94,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0552.jpg,1,Group1_IMG_0552.jpg,,,,,,,,,,,,,0.0,93.0,93.0,93.0,,,,,,,,,,,1785.029722,None,,,1,0.568625441,1787.497077,None,1787.497077,None,,,1786.33029,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
397,Trial # 95,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9751.jpg,0,encoded_Group2_IMG_9751.jpg,,,,,,,,,,,,,0.0,94.0,94.0,94.0,,,,,,,,,,,1788.097193,None,,,0,0.597040693,1790.564659,None,1790.564659,None,,,1789.397612,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
398,Trial # 96,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9679.jpg,1,Group1_IMG_9679.jpg,,,,,,,,,,,,,0.0,95.0,95.0,95.0,,,,,,,,,,,1791.18186,None,,,0,0.504128536,1793.665574,None,1793.665574,None,,,1792.483238,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
399,Trial # 97,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0443.jpg,0,encoded_Group2_IMG_0443.jpg,,,,,,,,,,,,,0.0,96.0,96.0,96.0,,,,,,,,,,,1794.200126,None,,,0,0.237990257,1796.683712,None,1796.683712,None,,,1795.499488,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
400,Trial # 98,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_5984.jpg,1,Group1_IMG_5984.jpg,,,,,,,,,,,,,0.0,97.0,97.0,97.0,,,,,,,,,,,1796.951361,None,,,0,2.440283033,1799.417418,None,1799.417418,None,,,1798.250349,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
401,Trial # 99,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0383.jpg,1,Group1_IMG_0383.jpg,,,,,,,,,,,,,0.0,98.0,98.0,98.0,,,,,,,,,,,1801.885309,None,,,1,0.321653495,1804.352054,None,1804.352054,None,,,1803.185233,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
402,Trial # 100,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5012.jpg,0,encoded_Group2_IMG_5012.jpg,,,,,,,,,,,,,0.0,99.0,99.0,99.0,,,,,,,,,,,1804.702267,None,,,0,0.358484742,1807.171241,None,1807.171241,None,,,1806.003937,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
403,Trial # 101,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0068.jpg,0,encoded_Group2_IMG_0068.jpg,,,,,,,,,,,,,0.0,100.0,100.0,100.0,,,,,,,,,,,1807.554531,None,,,0,0.324505386,1810.021196,None,1810.021196,None,,,1808.853693,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
404,Trial # 102,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_1391.jpg,1,Group1_IMG_1391.jpg,,,,,,,,,,,,,0.0,101.0,101.0,101.0,,,,,,,,,,,1810.370758,None,,,1,0.226878347,1812.854874,None,1812.854874,None,,,1811.672354,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
405,Trial # 103,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0391.jpg,1,Group1_IMG_0391.jpg,,,,,,,,,,,,,0.0,102.0,102.0,102.0,,,,,,,,,,,1813.104904,None,,,0,0.125272232,1815.572428,None,1815.572428,None,,,1814.405327,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
406,Trial # 104,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0052.jpg,0,encoded_Group2_IMG_0052.jpg,,,,,,,,,,,,,0.0,103.0,103.0,103.0,,,,,,,,,,,1815.722908,None,,,1,0.25968534,1818.190027,None,1818.190027,None,,,1817.023258,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
407,Trial # 105,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0328.jpg,0,encoded_Group2_IMG_0328.jpg,,,,,,,,,,,,,0.0,104.0,104.0,104.0,,,,,,,,,,,1818.474096,None,,,0,0.219705417,1820.94201,None,1820.94201,None,,,1819.773719,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
408,Trial # 106,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0503.jpg,0,encoded_Group2_IMG_0503.jpg,,,,,,,,,,,,,0.0,105.0,105.0,105.0,,,,,,,,,,,1821.191332,None,,,0,0.351286079,1823.658352,None,1823.658352,None,,,1822.492369,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
409,Trial # 107,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0038.jpg,0,encoded_Group2_IMG_0038.jpg,,,,,,,,,,,,,0.0,106.0,106.0,106.0,,,,,,,,,,,1824.04159,None,,,0,0.164043509,1826.509657,None,1826.509657,None,,,1825.341756,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
410,Trial # 108,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0321.jpg,0,encoded_Group2_IMG_0321.jpg,,,,,,,,,,,,,0.0,107.0,107.0,107.0,,,,,,,,,,,1826.694095,None,,,0,0.433717353,1829.159913,None,1829.159913,None,,,1827.994156,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
411,Trial # 109,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_5359.jpg,1,Group1_IMG_5359.jpg,,,,,,,,,,,,,0.0,108.0,108.0,108.0,,,,,,,,,,,1829.626803,None,,,0,2.634324981,1832.095281,None,1832.095281,None,,,1830.928318,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
412,Trial # 110,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_8390.jpg,0,encoded_Group2_IMG_8390.jpg,,,,,,,,,,,,,0.0,109.0,109.0,109.0,,,,,,,,,,,1834.762042,None,,,1,0.11640827,1837.22935,None,1837.22935,None,,,1836.062913,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
413,Trial # 111,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9833.jpg,1,Group1_IMG_9833.jpg,,,,,,,,,,,,,0.0,110.0,110.0,110.0,,,,,,,,,,,1837.362283,None,,,0,0.131023524,1839.846658,None,1839.846658,None,,,1838.662918,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
414,Trial # 112,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9813.jpg,1,Group1_IMG_9813.jpg,,,,,,,,,,,,,0.0,111.0,111.0,111.0,,,,,,,,,,,1839.997136,None,,,1,0.24835551,1842.465357,None,1842.465357,None,,,1841.297976,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
415,Trial # 113,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9789.jpg,1,Group1_IMG_9789.jpg,,,,,,,,,,,,,0.0,112.0,112.0,112.0,,,,,,,,,,,1842.731203,None,,,1,0.17933742,1845.198375,None,1845.198375,None,,,1844.031261,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
416,Trial # 114,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_4841.jpg,1,Group1_IMG_4841.jpg,,,,,,,,,,,,,0.0,113.0,113.0,113.0,,,,,,,,,,,1845.398896,None,,,0,0.125987681,1847.883679,None,1847.883679,None,,,1846.698505,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
417,Trial # 115,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0346.jpg,0,encoded_Group2_IMG_0346.jpg,,,,,,,,,,,,,0.0,114.0,114.0,114.0,,,,,,,,,,,1848.032829,None,,,1,0.084993444,1850.516637,None,1850.516637,None,,,1849.332813,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
418,Trial # 116,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_2230.jpg,0,encoded_Group2_IMG_2230.jpg,,,,,,,,,,,,,0.0,115.0,115.0,115.0,,,,,,,,,,,1850.633196,None,,,0,0.085351061,1853.100352,None,1853.100352,None,,,1851.934487,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
419,Trial # 117,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0011.jpg,1,Group1_IMG_0011.jpg,,,,,,,,,,,,,0.0,116.0,116.0,116.0,,,,,,,,,,,1853.217298,None,,,1,0.284929825,1855.684671,None,1855.684671,None,,,1854.517451,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
420,Trial # 118,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_2891.jpg,1,Group1_IMG_2891.jpg,,,,,,,,,,,,,0.0,117.0,117.0,117.0,,,,,,,,,,,1856.003215,None,,,0,0.244848493,1858.468863,None,1858.468863,None,,,1857.302856,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
421,Trial # 119,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0535.jpg,1,Group1_IMG_0535.jpg,,,,,,,,,,,,,0.0,118.0,118.0,118.0,,,,,,,,,,,1858.73613,None,,,1,0.261288321,1861.204465,None,1861.204465,None,,,1860.036289,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
422,Trial # 120,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0352.jpg,0,encoded_Group2_IMG_0352.jpg,,,,,,,,,,,,,0.0,119.0,119.0,119.0,,,,,,,,,,,1861.487773,None,,,0,0.127557144,1863.954143,None,1863.954143,None,,,1862.786849,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
423,Trial # 121,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9575.jpg,0,encoded_Group2_IMG_9575.jpg,,,,,,,,,,,,,0.0,120.0,120.0,120.0,,,,,,,,,,,1864.104627,None,,,0,0.212872893,1866.572828,None,1866.572828,None,,,1865.404422,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
424,Trial # 122,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1025.jpg,0,encoded_Group2_IMG_1025.jpg,,,,,,,,,,,,,0.0,121.0,121.0,121.0,,,,,,,,,,,1866.806236,None,,,0,0.31253799,1869.289163,None,1869.289163,None,,,1868.105032,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
425,Trial # 123,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9720.jpg,1,Group1_IMG_9720.jpg,,,,,,,,,,,,,0.0,122.0,122.0,122.0,,,,,,,,,,,1869.623267,None,,,1,0.278605255,1872.091096,None,1872.091096,None,,,1870.924108,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
426,Trial # 124,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0296.jpg,0,encoded_Group2_IMG_0296.jpg,,,,,,,,,,,,,0.0,123.0,123.0,123.0,,,,,,,,,,,1872.391115,None,,,0,0.504216311,1874.857486,None,1874.857486,None,,,1873.690331,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
427,Trial # 125,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0053.jpg,1,Group1_IMG_0053.jpg,,,,,,,,,,,,,0.0,124.0,124.0,124.0,,,,,,,,,,,1875.390969,None,,,1,0.199872225,1877.857837,None,1877.857837,None,,,1876.691625,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
428,Trial # 126,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0462.jpg,0,encoded_Group2_IMG_0462.jpg,,,,,,,,,,,,,0.0,125.0,125.0,125.0,,,,,,,,,,,1878.075192,None,,,0,0.571755434,1880.541947,None,1880.541947,None,,,1879.375414,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
429,Trial # 127,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0502.jpg,1,Group1_IMG_0502.jpg,,,,,,,,,,,,,0.0,126.0,126.0,126.0,,,,,,,,,,,1881.14383,None,,,0,0.407106737,1883.626594,None,1883.626594,None,,,1882.444339,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
430,Trial # 128,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1378.jpg,0,encoded_Group2_IMG_1378.jpg,,,,,,,,,,,,,0.0,127.0,127.0,127.0,,,,,,,,,,,1884.06015,None,,,1,0.304754149,1886.528935,None,1886.528935,None,,,1885.360725,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
431,Trial # 129,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0301.jpg,0,encoded_Group2_IMG_0301.jpg,,,,,,,,,,,,,0.0,128.0,128.0,128.0,,,,,,,,,,,1886.862354,None,,,0,0.257044301,1889.328657,None,1889.328657,None,,,1888.161153,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
432,Trial # 130,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0299.jpg,1,Group1_IMG_0299.jpg,,,,,,,,,,,,,0.0,129.0,129.0,129.0,,,,,,,,,,,1889.611762,None,,,1,0.241904339,1892.079798,None,1892.079798,None,,,1890.912475,None,,,,,,,1,2022_Mar_24_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.07179553
