,Trial_num,image_path,ground_truth,image_name,demos.thisRepN,demos.thisTrialN,demos.thisN,demos.thisIndex,block_1.thisRepN,block_1.thisTrialN,block_1.thisN,block_1.thisIndex,block_2.thisRepN,block_2.thisTrialN,block_2.thisN,block_2.thisIndex,text_3.started,text_3.stopped,Task.started,Task.stopped,text_10.started,text_10.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_2.started,image_2.stopped,text_5.started,text_5.stopped,image_3.started,image_3.stopped,text_6.started,text_6.stopped,translucency.started,translucency.stopped,see_throughness.started,see_throughness.stopped,glow.started,glow.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,instruction.started,instruction.stopped,text_12.started,text_12.stopped,Trial_number.started,Trial_number.stopped,image.started,image.stopped,Instruction.started,Instruction.stopped,translucency_score.response,translucency_score.rt,translucency_score.started,translucency_score.stopped,Translucency.started,Translucency.stopped,seethroughness_score.response,seethroughness_score.rt,seethroughness_score.started,seethroughness_score.stopped,SeeThroughness.started,SeeThroughness.stopped,glow_score.response,glow_score.rt,glow_score.started,glow_score.stopped,Glow.started,Glow.stopped,to_next.keys,to_next.rt,to_next.started,to_next.stopped,grading_label_left.started,grading_label_left.stopped,grading_label_right.started,grading_label_right.stopped,instruct1.started,instruct1.stopped,instruct2.started,instruct2.stopped,text_4.started,text_4.stopped,text_2.started,text_2.stopped,session,date,expName,psychopyVersion,Unnamed: 94
115,Trial # 111,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5433.jpg,0,encoded_Group2_IMG_5433.jpg,,,,,0.0,110.0,110.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.294650746044,None,1894.294650746044,None,1894.294650746044,None,1.0,1.5463408610085023,1894.294650746044,None,1894.294650746044,None,1.0,1.9688318520784376,1895.3942933139624,None,1894.294650746044,None,1.0,2.3421186280902475,1895.8271636719585,None,1894.294650746044,None,space,0.1910000620409846,2.369380251388065,None,1894.294650746044,None,1894.294650746044,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
116,Trial # 112,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0252.jpg,1,Group1_IMG_0252.jpg,,,,,0.0,111.0,111.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896.961585081997,None,1896.961585081997,None,1896.961585081997,None,1.0,1.855118282022886,1896.961585081997,None,1896.961585081997,None,3.0,7.544795981026255,1898.3631948960249,None,1896.961585081997,None,3.0,6.85095445800107,1898.863095095032,None,1896.961585081997,None,space,0.941556061967276,6.885112059884705,None,1896.961585081997,None,1896.961585081997,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
117,Trial # 113,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9720.jpg,1,Group1_IMG_9720.jpg,,,,,0.0,112.0,112.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904.8305761360093,None,1904.8305761360093,None,1904.8305761360093,None,6.0,3.176194236031733,1904.8305761360093,None,1904.8305761360093,None,6.0,3.765988486004062,1907.549447264988,None,1904.8305761360093,None,5.0,5.172337766038254,1908.148913837038,None,1904.8305761360093,None,space,0.0768521160352975,5.194719477440231,None,1904.8305761360093,None,1904.8305761360093,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
118,Trial # 114,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0550.jpg,0,encoded_Group2_IMG_0550.jpg,,,,,0.0,113.0,113.0,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.1325318990275,None,1910.1325318990275,None,1910.1325318990275,None,1.0,1.6636921759927643,1910.1325318990275,None,1910.1325318990275,None,2.0,4.152821045019664,1911.349873048952,None,1910.1325318990275,None,1.0,5.225348597043194,1911.915213920991,None,1910.1325318990275,None,space,0.3089649809990078,5.253686974523589,None,1910.1325318990275,None,1910.1325318990275,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
119,Trial # 115,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9915.jpg,1,Group1_IMG_9915.jpg,,,,,0.0,114.0,114.0,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915.767688666936,None,1915.767688666936,None,1915.767688666936,None,1.0,2.094101525028236,1915.767688666936,None,1915.767688666936,None,1.0,2.582816423033364,1917.4015514670173,None,1915.767688666936,None,1.0,3.689089983003214,1917.901892883936,None,1915.767688666936,None,space,0.2317226419690996,3.711234950111248,None,1915.767688666936,None,1915.767688666936,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
120,Trial # 116,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9850.jpg,1,Group1_IMG_9850.jpg,,,,,0.0,115.0,115.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919.7512905369515,None,1919.7512905369515,None,1919.7512905369515,None,1.0,4.129169676103629,1919.7512905369515,None,1919.7512905369515,None,2.0,5.2850172240287066,1923.4210201719543,None,1919.7512905369515,None,2.0,15.326138642034492,1924.5876000709832,None,1919.7512905369515,None,space,0.1937517650658264,15.35434428427834,None,1919.7512905369515,None,1919.7512905369515,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
121,Trial # 117,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_3579.jpg,1,Group1_IMG_3579.jpg,,,,,0.0,116.0,116.0,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.356256449013,None,1935.356256449013,None,1935.356256449013,None,5.0,2.2275786120444536,1935.356256449013,None,1935.356256449013,None,6.0,4.317461403901689,1937.1246699159965,None,1935.356256449013,None,6.0,6.090609826031141,1939.2243159740465,None,1935.356256449013,None,space,0.410772125935182,6.114271848811768,None,1935.356256449013,None,1935.356256449013,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
122,Trial # 118,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0377.jpg,0,encoded_Group2_IMG_0377.jpg,,,,,0.0,117.0,117.0,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.9082210980123,None,1941.9082210980123,None,1941.9082210980123,None,1.0,2.314623116049916,1941.9082210980123,None,1941.9082210980123,None,2.0,5.921960980980657,1943.776054459042,None,1941.9082210980123,None,1.0,6.459436681936495,1947.394624545006,None,1941.9082210980123,None,space,0.089954848983325,6.488801269442774,None,1941.9082210980123,None,1941.9082210980123,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
123,Trial # 119,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0469.jpg,1,Group1_IMG_0469.jpg,,,,,0.0,118.0,118.0,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.527319954941,None,1948.527319954941,None,1948.527319954941,None,1.0,2.0618102808948606,1948.527319954941,None,1948.527319954941,None,1.0,3.118595301988534,1950.145041303942,None,1948.527319954941,None,1.0,4.123396839015186,1951.2112033829328,None,1948.527319954941,None,space,0.3348084420431405,4.148694545147009,None,1948.527319954941,None,1948.527319954941,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
124,Trial # 120,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0100.jpg,0,encoded_Group2_IMG_0100.jpg,,,,,0.0,119.0,119.0,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953.046152947936,None,1953.046152947936,None,1953.046152947936,None,2.0,3.4346454800106585,1953.046152947936,None,1953.046152947936,None,1.0,3.939901367994025,1954.779610919999,None,1953.046152947936,None,1.0,4.445949763990939,1956.5468918409897,None,1953.046152947936,None,space,0.1154326839605346,4.478414004202932,None,1953.046152947936,None,1953.046152947936,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
125,Trial # 121,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_5359.jpg,1,Group1_IMG_5359.jpg,,,,,0.0,120.0,120.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.680409588036,None,1957.680409588036,None,1957.680409588036,None,3.0,3.235773598891683,1957.680409588036,None,1957.680409588036,None,4.0,5.124378826003522,1960.464285172988,None,1957.680409588036,None,3.0,6.6329840529942885,1962.3652975240257,None,1957.680409588036,None,space,0.2003668679390102,6.662760109291412,None,1957.680409588036,None,1957.680409588036,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
126,Trial # 122,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0304.jpg,0,encoded_Group2_IMG_0304.jpg,,,,,0.0,121.0,121.0,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.582372489968,None,1964.582372489968,None,1964.582372489968,None,5.0,1.8960971280466763,1964.582372489968,None,1964.582372489968,None,5.0,3.453834493062459,1966.0326245989413,None,1964.582372489968,None,5.0,5.858829483971931,1967.6009853309952,None,1964.582372489968,None,space,0.553502538939938,5.885297225322574,None,1964.582372489968,None,1964.582372489968,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
127,Trial # 123,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0306.jpg,1,Group1_IMG_0306.jpg,,,,,0.0,122.0,122.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.0668990720296,None,1971.0668990720296,None,1971.0668990720296,None,5.0,2.980600511073135,1971.0668990720296,None,1971.0668990720296,None,5.0,3.937598717981018,1973.602701868047,None,1971.0668990720296,None,4.0,5.009564467938617,1974.569282631972,None,1971.0668990720296,None,space,0.4140922450460493,5.037134980084375,None,1971.0668990720296,None,1971.0668990720296,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
128,Trial # 124,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0224.jpg,1,Group1_IMG_0224.jpg,,,,,0.0,123.0,123.0,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.569313719985,None,1976.569313719985,None,1976.569313719985,None,5.0,3.148718762909993,1976.569313719985,None,1976.569313719985,None,5.0,4.238819093094207,1979.2713973689824,None,1976.569313719985,None,3.0,7.511192085919902,1980.370681799948,None,1976.569313719985,None,space,0.1157665690407157,7.539276715135202,None,1976.569313719985,None,1976.569313719985,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
129,Trial # 125,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9889.jpg,1,Group1_IMG_9889.jpg,,,,,0.0,124.0,124.0,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.2887058430351,None,1984.2887058430351,None,1984.2887058430351,None,1.0,2.4288120900746435,1984.2887058430351,None,1984.2887058430351,None,1.0,3.817337271058932,1985.7050552800065,None,1984.2887058430351,None,1.0,7.490124353091232,1987.6570856239407,None,1984.2887058430351,None,space,0.1983207570156082,7.516647088225,None,1984.2887058430351,None,1984.2887058430351,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
130,Trial # 126,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0293.jpg,1,Group1_IMG_0293.jpg,,,,,0.0,125.0,125.0,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.0239875499392,None,1992.0239875499392,None,1992.0239875499392,None,1.0,1.8337278270628303,1992.0239875499392,None,1992.0239875499392,None,1.0,3.57291287695989,1993.4078212670283,None,1992.0239875499392,None,1.0,4.444275274989195,1995.1588294419928,None,1992.0239875499392,None,space,0.2647249910514802,4.475417676032521,None,1992.0239875499392,None,1992.0239875499392,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
131,Trial # 127,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0321.jpg,0,encoded_Group2_IMG_0321.jpg,,,,,0.0,126.0,126.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.7914307459723,None,1996.7914307459723,None,1996.7914307459723,None,1.0,1.9794357341015711,1996.7914307459723,None,1996.7914307459723,None,1.0,2.6032406269805506,1998.3273289439967,None,1996.7914307459723,None,1.0,3.0400784120429307,1998.960162554984,None,1996.7914307459723,None,space,0.1447836069855839,3.067111872136593,None,1996.7914307459723,None,1996.7914307459723,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
132,Trial # 128,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0400.jpg,0,encoded_Group2_IMG_0400.jpg,,,,,0.0,127.0,127.0,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.043220038992,None,2000.043220038992,None,2000.043220038992,None,5.0,3.196088184020482,2000.043220038992,None,2000.043220038992,None,5.0,4.352029448957183,2002.795195330982,None,2000.043220038992,None,3.0,9.026355613023044,2003.962007942028,None,2000.043220038992,None,space,0.2440334470011294,9.053030268405564,None,2000.043220038992,None,2000.043220038992,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
133,Trial # 129,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0443.jpg,0,encoded_Group2_IMG_0443.jpg,,,,,0.0,128.0,128.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.3963713230328,None,2009.3963713230328,None,2009.3963713230328,None,5.0,3.866074271034449,2009.3963713230328,None,2009.3963713230328,None,5.0,7.438809075043537,2010.7295457229484,None,2009.3963713230328,None,3.0,8.710181960021146,2014.630861141952,None,2009.3963713230328,None,space,0.0565773100825026,8.740915087168105,None,2009.3963713230328,None,2009.3963713230328,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
134,Trial # 130,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0542.jpg,0,encoded_Group2_IMG_0542.jpg,,,,,0.0,129.0,129.0,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.2163154110312,None,2018.2163154110312,None,2018.2163154110312,None,1.0,2.179295075009577,2018.2163154110312,None,2018.2163154110312,None,1.0,2.602483290946111,2019.950112586026,None,2018.2163154110312,None,1.0,3.139410675968975,2020.3831768670352,None,2018.2163154110312,None,space,0.1490908520063385,3.168699820409529,None,2018.2163154110312,None,2018.2163154110312,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
135,Trial # 131,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0885.jpg,1,Group1_IMG_0885.jpg,,,,,0.0,130.0,130.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.582306928933,None,2021.582306928933,None,2021.582306928933,None,5.0,4.24824982706923,2021.582306928933,None,2021.582306928933,None,7.0,5.970787489088252,2025.384957495029,None,2021.582306928933,None,7.0,6.644257102045231,2027.1179916940164,None,2021.582306928933,None,space,0.2086534709669649,6.673353326157667,None,2021.582306928933,None,2021.582306928933,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
136,Trial # 132,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0375.jpg,1,Group1_IMG_0375.jpg,,,,,0.0,131.0,131.0,131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028.5186151299856,None,2028.5186151299856,None,2028.5186151299856,None,1.0,7.243925012997352,2028.5186151299856,None,2028.5186151299856,None,1.0,7.566931060981005,2035.3038749860127,None,2028.5186151299856,None,1.0,8.105566014070064,2035.638025474036,None,2028.5186151299856,None,space,7.511175589985214,8.12994573742617,None,2028.5186151299856,None,2028.5186151299856,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
137,Trial # 133,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_7351.jpg,0,encoded_Group2_IMG_7351.jpg,,,,,0.0,132.0,132.0,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2044.2072451190325,None,2044.2072451190325,None,2044.2072451190325,None,5.0,2.136265769018792,2044.2072451190325,None,2044.2072451190325,None,5.0,6.925994610995986,2045.8908178060085,None,2044.2072451190325,None,5.0,8.899375297012739,2050.691962654935,None,2044.2072451190325,None,space,0.4615501679945737,8.933096451102756,None,2044.2072451190325,None,2044.2072451190325,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
138,Trial # 134,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0416.jpg,0,encoded_Group2_IMG_0416.jpg,,,,,0.0,133.0,133.0,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.626925382996,None,2053.626925382996,None,2053.626925382996,None,5.0,4.480433949967846,2053.626925382996,None,2053.626925382996,None,4.0,8.819652267033234,2057.662277173018,None,2053.626925382996,None,2.0,10.059684917097911,2062.011997426045,None,2053.626925382996,None,space,0.131939650978893,10.087449567159638,None,2053.626925382996,None,2053.626925382996,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
139,Trial # 135,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0139.jpg,0,encoded_Group2_IMG_0139.jpg,,,,,0.0,134.0,134.0,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2063.8629512169864,None,2063.8629512169864,None,2063.8629512169864,None,1.0,7.715497107012197,2063.8629512169864,None,2063.8629512169864,None,1.0,10.122521296027116,2065.9139696389902,None,2063.8629512169864,None,1.0,10.661020540981552,2073.5502638419857,None,2063.8629512169864,None,space,0.0390733700478449,10.688761977478862,None,2063.8629512169864,None,2063.8629512169864,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
140,Trial # 136,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9677.jpg,1,Group1_IMG_9677.jpg,,,,,0.0,135.0,135.0,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.6663817389635,None,2074.6663817389635,None,2074.6663817389635,None,2.0,2.006041234009899,2074.6663817389635,None,2074.6663817389635,None,1.0,2.396650796988979,2076.2163665159605,None,2074.6663817389635,None,1.0,2.834481304977089,2076.616374657024,None,2074.6663817389635,None,space,0.1682115559233352,2.8565407721325755,None,2074.6663817389635,None,2074.6663817389635,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
141,Trial # 137,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5982.jpg,0,encoded_Group2_IMG_5982.jpg,,,,,0.0,136.0,136.0,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2077.7338831259403,None,2077.7338831259403,None,2077.7338831259403,None,1.0,2.046781515935436,2077.7338831259403,None,2077.7338831259403,None,1.0,2.46937740710564,2079.3346214200137,None,2077.7338831259403,None,1.0,3.0752270240336657,2079.7681765180314,None,2077.7338831259403,None,space,0.1863030979875475,3.1004344114335254,None,2077.7338831259403,None,2077.7338831259403,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
142,Trial # 138,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1144.jpg,0,encoded_Group2_IMG_1144.jpg,,,,,0.0,137.0,137.0,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081.068389210035,None,2081.068389210035,None,2081.068389210035,None,5.0,1.6278496390441433,2081.068389210035,None,2081.068389210035,None,7.0,3.818396049086005,2082.2352681390475,None,2081.068389210035,None,6.0,5.422522438922897,2084.43575625401,None,2081.068389210035,None,space,1.050590233062394,4.517075159470551,None,2081.068389210035,None,2081.068389210035,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
143,Trial # 139,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0315.jpg,0,encoded_Group2_IMG_0315.jpg,,,,,0.0,138.0,138.0,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2086.6526553860167,None,2086.6526553860167,None,2086.6526553860167,None,1.0,1.7967516670469197,2086.6526553860167,None,2086.6526553860167,None,2.0,3.6537153649842367,2088.004955478013,None,2086.6526553860167,None,1.0,4.291823426960036,2089.870819265023,None,2086.6526553860167,None,space,0.1936528040096163,4.319741496467032,None,2086.6526553860167,None,2086.6526553860167,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
144,Trial # 140,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_130.jpg,1,Group1_IMG_130.jpg,,,,,0.0,139.0,139.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2091.2047788749915,None,2091.2047788749915,None,2091.2047788749915,None,5.0,2.1703173810383305,2091.2047788749915,None,2091.2047788749915,None,5.0,4.827283373917453,2092.9229551219614,None,2091.2047788749915,None,5.0,5.797579528996721,2095.5892256980296,None,2091.2047788749915,None,space,0.157838519080542,5.83223005826585,None,2091.2047788749915,None,2091.2047788749915,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
145,Trial # 141,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0024.jpg,1,Group1_IMG_0024.jpg,,,,,0.0,140.0,140.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.222601313028,None,2097.222601313028,None,2097.222601313028,None,5.0,3.2273062641033903,2097.222601313028,None,2097.222601313028,None,6.0,5.182857938925736,2099.990818124032,None,2097.222601313028,None,7.0,5.855086797964759,2101.9578204109566,None,2097.222601313028,None,space,0.127777767018415,5.88081072748173,None,2097.222601313028,None,2097.222601313028,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
146,Trial # 142,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5012.jpg,0,encoded_Group2_IMG_5012.jpg,,,,,0.0,141.0,141.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103.258547845995,None,2103.258547845995,None,2103.258547845995,None,4.0,2.58461179304868,2103.258547845995,None,2103.258547845995,None,4.0,5.508555926964618,2105.3923062719405,None,2103.258547845995,None,4.0,7.115836390061304,2108.326909921947,None,2103.258547845995,None,space,0.1545065270038321,7.147907571168616,None,2103.258547845995,None,2103.258547845995,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
147,Trial # 143,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0209.jpg,0,encoded_Group2_IMG_0209.jpg,,,,,0.0,142.0,142.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2110.5776081730146,None,2110.5776081730146,None,2110.5776081730146,None,1.0,1.646749143023044,2110.5776081730146,None,2110.5776081730146,None,1.0,2.27004950796254,2111.7780758199515,None,2110.5776081730146,None,1.0,2.8087228239746764,2112.411378861987,None,2110.5776081730146,None,space,0.1769979359814897,2.8356378704775125,None,2110.5776081730146,None,2110.5776081730146,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
148,Trial # 144,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0373.jpg,1,Group1_IMG_0373.jpg,,,,,0.0,143.0,143.0,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.6448106350144,None,2113.6448106350144,None,2113.6448106350144,None,1.0,1.946100870030932,2113.6448106350144,None,2113.6448106350144,None,1.0,2.401783181005157,2115.146383504034,None,2113.6448106350144,None,1.0,2.9738801940111443,2115.6127934809774,None,2113.6448106350144,None,space,0.1821308959042653,3.001882759272121,None,2113.6448106350144,None,2113.6448106350144,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
149,Trial # 145,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_5899.jpg,1,Group1_IMG_5899.jpg,,,,,0.0,144.0,144.0,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2116.879053568933,None,2116.879053568933,None,2116.879053568933,None,1.0,1.5684683399740609,2116.879053568933,None,2116.879053568933,None,1.0,2.0576013809768483,2117.996842633933,None,2116.879053568933,None,1.0,2.529736375086941,2118.4968034810154,None,2116.879053568933,None,space,0.1017688530264422,2.561468764091842,None,2116.879053568933,None,2116.879053568933,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
150,Trial # 146,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0162.jpg,1,Group1_IMG_0162.jpg,,,,,0.0,145.0,145.0,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2119.6139311100123,None,2119.6139311100123,None,2119.6139311100123,None,5.0,5.259502345928922,2119.6139311100123,None,2119.6139311100123,None,7.0,7.44855758396443,2124.4154444979504,None,2119.6139311100123,None,6.0,9.087696013972163,2126.615013670991,None,2119.6139311100123,None,space,0.2150730390567332,9.112678356119432,None,2119.6139311100123,None,2119.6139311100123,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
151,Trial # 147,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0543.jpg,1,Group1_IMG_0543.jpg,,,,,0.0,146.0,146.0,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2128.967294558999,None,2128.967294558999,None,2128.967294558999,None,1.0,2.1373797591077164,2128.967294558999,None,2128.967294558999,None,2.0,3.1927705199923366,2130.666782125016,None,2128.967294558999,None,1.0,4.131728275096975,2131.733712185989,None,2128.967294558999,None,space,0.2462524779839441,4.166700438130647,None,2128.967294558999,None,2128.967294558999,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
